Sample	Group	Reads	Markers	Retained	Min_depth	Max_depth	Median_depth	Average_depth
ind1	M	0	0	99277	0	0	0	0
ind2	M	0	0	99277	0	0	0	0
ind3	M	0	0	99277	0	0	0	0
ind4	M	0	0	99277	0	0	0	0
ind5	M	0	0	99277	0	0	0	0
ind6	M	0	0	99277	0	0	0	0
ind7	M	0	0	99277	0	0	0	0
ind8	M	0	0	99277	0	0	0	0
ind9	M	0	0	99277	0	0	0	0
ind10	M	0	0	99277	0	0	0	0
ind11	M	0	0	99277	0	0	0	0
ind12	M	0	0	99277	0	0	0	0
ind13	M	0	0	99277	0	0	0	0
ind14	M	0	0	99277	0	0	0	0
ind15	M	0	0	99277	0	0	0	0
ind16	M	0	0	99277	0	0	0	0
ind17	M	0	0	99277	0	0	0	0
ind18	M	0	0	99277	0	0	0	0
ind19	M	0	0	99277	0	0	0	0
ind20	M	0	0	99277	0	0	0	0
ind21	F	0	0	99277	0	0	0	0
ind22	F	0	0	99277	0	0	0	0
ind23	F	0	0	99277	0	0	0	0
ind24	F	0	0	99277	0	0	0	0
ind25	F	0	0	99277	0	0	0	0
ind26	F	0	0	99277	0	0	0	0
ind27	F	0	0	99277	0	0	0	0
ind28	F	0	0	99277	0	0	0	0
ind29	F	0	0	99277	0	0	0	0
ind30	F	0	0	99277	0	0	0	0
ind31	F	0	0	99277	0	0	0	0
ind32	F	0	0	99277	0	0	0	0
ind33	F	0	0	99277	0	0	0	0
ind34	F	0	0	99277	0	0	0	0
ind35	F	0	0	99277	0	0	0	0
ind36	F	0	0	99277	0	0	0	0
ind37	F	0	0	99277	0	0	0	0
ind38	F	0	0	99277	0	0	0	0
ind39	F	0	0	99277	0	0	0	0
ind40	F	0	0	99277	0	0	0	0
