#source:radsex-map;min_depth:5;min_qual:0;min_freq:0.1;signif_threshold:0.05;bonferroni:true;n_markers:1000
Contig	Position	Length	Marker_id	Bias	P	CorrectedP	Signif
chr1	0	10000	0	1	0.011412	1	False
chr1	107	10000	1	1	0.011412	1	False
chr1	214	10000	2	1	0.011412	1	False
chr1	325	10000	3	1	0.011412	1	False
chr1	434	10000	4	1	0.011412	1	False
chr1	541	10000	5	1	0.011412	1	False
chr1	648	10000	6	1	0.011412	1	False
chr1	969	10000	9	1	0.011412	1	False
chr1	1075	10000	10	1	0.011412	1	False
chr1	1181	10000	11	1	0.011412	1	False
chr1	1288	10000	12	1	0.011412	1	False
chr1	1394	10000	13	1	0.011412	1	False
chr1	1501	10000	14	1	0.011412	1	False
chr1	1609	10000	15	1	0.011412	1	False
chr1	1715	10000	16	1	0.011412	1	False
chr1	1927	10000	18	1	0.011412	1	False
chr1	2246	10000	21	1	0.011412	1	False
chr1	2353	10000	22	1	0.011412	1	False
chr1	2671	10000	25	1	0.011412	1	False
chr1	3096	10000	29	1	0.011412	1	False
chr1	3203	10000	30	1	0.011412	1	False
chr1	3417	10000	32	1	0.011412	1	False
chr1	3524	10000	33	1	0.011412	1	False
chr1	4159	10000	39	1	0.011412	1	False
chr1	4265	10000	40	1	0.011412	1	False
chr1	4478	10000	42	1	0.011412	1	False
chr1	5224	10000	49	1	0.011412	1	False
chr1	5652	10000	53	1	0.011412	1	False
chr1	5758	10000	54	1	0.011412	1	False
chr1	5970	10000	56	1	0.011412	1	False
chr1	6076	10000	57	1	0.011412	1	False
chr1	6289	10000	59	1	0.011412	1	False
chr1	6395	10000	60	1	0.011412	1	False
chr1	6501	10000	61	1	0.011412	1	False
chr1	6714	10000	63	1	0.011412	1	False
chr1	6821	10000	64	1	0.011412	1	False
chr1	7463	10000	70	1	0.011412	1	False
chr1	7678	10000	72	1	0.011412	1	False
chr1	7783	10000	73	1	0.011412	1	False
chr1	7888	10000	74	1	0.011412	1	False
chr1	7993	10000	75	1	0.011412	1	False
chr1	8099	10000	76	1	0.011412	1	False
chr1	8205	10000	77	1	0.011412	1	False
chr1	8313	10000	78	1	0.011412	1	False
chr1	8421	10000	79	1	0.011412	1	False
chr1	8634	10000	81	1	0.011412	1	False
chr1	8848	10000	83	1	0.011412	1	False
chr1	9170	10000	86	1	0.011412	1	False
chr1	9702	10000	91	1	0.011412	1	False
chr1	9809	10000	92	1	0.011412	1	False
chr1	9916	10000	93	1	0.011412	1	False
chr2	25	10000	94	1	0.011412	1	False
chr2	242	10000	96	1	0.011412	1	False
chr2	347	10000	97	1	0.011412	1	False
chr2	452	10000	98	1	0.011412	1	False
chr2	558	10000	99	1	0.011412	1	False
chr2	664	10000	100	-1	0.011412	1	False
chr2	770	10000	101	-1	0.011412	1	False
chr2	876	10000	102	-1	0.011412	1	False
chr2	982	10000	103	-1	0.011412	1	False
chr2	1087	10000	104	-1	0.011412	1	False
chr2	1408	10000	107	-1	0.011412	1	False
chr2	1516	10000	108	-1	0.011412	1	False
chr2	1623	10000	109	-1	0.011412	1	False
chr2	1730	10000	110	-1	0.011412	1	False
chr2	1838	10000	111	-1	0.011412	1	False
chr2	2585	10000	118	-1	0.011412	1	False
chr2	2692	10000	119	-1	0.011412	1	False
chr2	3014	10000	122	-1	0.011412	1	False
chr2	3764	10000	129	-1	0.011412	1	False
chr2	5045	10000	141	-1	0.011412	1	False
chr2	5257	10000	143	-1	0.011412	1	False
chr2	5363	10000	144	-1	0.011412	1	False
chr2	5469	10000	145	-1	0.011412	1	False
chr2	5789	10000	148	-1	0.011412	1	False
chr2	6002	10000	150	-1	0.011412	1	False
chr2	6108	10000	151	-1	0.011412	1	False
chr2	6217	10000	152	-1	0.011412	1	False
chr2	6322	10000	153	-1	0.011412	1	False
chr2	6428	10000	154	-1	0.011412	1	False
chr2	6748	10000	157	-1	0.011412	1	False
chr2	6855	10000	158	-1	0.011412	1	False
chr2	6962	10000	159	-1	0.011412	1	False
chr2	7174	10000	161	-1	0.011412	1	False
chr2	7281	10000	162	-1	0.011412	1	False
chr2	7391	10000	163	-1	0.011412	1	False
chr2	7499	10000	164	-1	0.011412	1	False
chr2	7818	10000	167	-1	0.011412	1	False
chr2	7925	10000	168	-1	0.011412	1	False
chr2	8140	10000	170	-1	0.011412	1	False
chr2	8462	10000	173	-1	0.011412	1	False
chr2	8568	10000	174	-1	0.011412	1	False
chr2	8887	10000	177	-1	0.011412	1	False
chr2	9100	10000	179	-1	0.011412	1	False
chr2	9313	10000	181	-1	0.011412	1	False
chr2	9420	10000	182	-1	0.011412	1	False
chr2	9527	10000	183	-1	0.011412	1	False
chr2	9634	10000	184	-1	0.011412	1	False
chr2	9849	10000	186	-1	0.011412	1	False
chr3	0	10000	187	-1	0.011412	1	False
chr3	62	10000	188	-1	0.011412	1	False
chr3	275	10000	190	-1	0.011412	1	False
chr3	381	10000	191	-1	0.011412	1	False
chr3	592	10000	193	-1	0.011412	1	False
chr3	698	10000	194	-1	0.011412	1	False
chr3	805	10000	195	-1	0.011412	1	False
chr3	1018	10000	197	-1	0.011412	1	False
chr3	1125	10000	198	-1	0.011412	1	False
chr3	1553	10000	202	0	1	1	False
chr3	2085	10000	207	0	1	1	False
chr3	2617	10000	212	0	1	1	False
chr3	2935	10000	215	0	1	1	False
chr3	3148	10000	217	0	1	1	False
chr3	3256	10000	218	0	1	1	False
chr3	3682	10000	222	0	1	1	False
chr3	3899	10000	224	0	1	1	False
chr3	4217	10000	227	0	1	1	False
chr3	4856	10000	233	0	1	1	False
chr3	4965	10000	234	0	1	1	False
chr3	5179	10000	236	0	1	1	False
chr3	5286	10000	237	0	1	1	False
chr3	5610	10000	240	0	1	1	False
chr3	5716	10000	241	0	1	1	False
chr3	5821	10000	242	0	1	1	False
chr3	6035	10000	244	0	1	1	False
chr3	6146	10000	245	0	1	1	False
chr3	6252	10000	246	0	1	1	False
chr3	6357	10000	247	0	1	1	False
chr3	6467	10000	248	0	1	1	False
chr3	6574	10000	249	0	1	1	False
chr3	6680	10000	250	0	1	1	False
chr3	6787	10000	251	0	1	1	False
chr3	7105	10000	254	0	1	1	False
chr3	7212	10000	255	0	1	1	False
chr3	7428	10000	257	0	1	1	False
chr3	7855	10000	261	0	1	1	False
chr3	7960	10000	262	0	1	1	False
chr3	8066	10000	263	0	1	1	False
chr3	8279	10000	265	0	1	1	False
chr3	8387	10000	266	0	1	1	False
chr3	8601	10000	268	0	1	1	False
chr3	8707	10000	269	0	1	1	False
chr3	8814	10000	270	0	1	1	False
chr3	9138	10000	273	0	1	1	False
chr3	9459	10000	276	0	1	1	False
chr3	9889	10000	280	0	1	1	False
chr4	0	10000	281	0	1	1	False
chr4	104	10000	282	0	1	1	False
chr4	211	10000	283	0	1	1	False
chr4	640	10000	287	0	1	1	False
chr4	856	10000	289	0	1	1	False
chr4	963	10000	290	0	1	1	False
chr4	1505	10000	295	0	1	1	False
chr4	1718	10000	297	0	1	1	False
chr4	2038	10000	300	0	1	1	False
chr4	2146	10000	301	0	1	1	False
chr4	2252	10000	302	0	1	1	False
chr4	2357	10000	303	0	1	1	False
chr4	2464	10000	304	0	1	1	False
chr4	2571	10000	305	0	1	1	False
chr4	2676	10000	306	0	1	1	False
chr4	2996	10000	309	0	1	1	False
chr4	3102	10000	310	0	1	1	False
chr4	3211	10000	311	0	1	1	False
chr4	3424	10000	313	0	1	1	False
chr4	3745	10000	316	0	1	1	False
chr4	3851	10000	317	0	1	1	False
chr4	4173	10000	320	0	1	1	False
chr4	4387	10000	322	0	1	1	False
chr4	4492	10000	323	0	1	1	False
chr4	4600	10000	324	0	1	1	False
chr4	4814	10000	326	0	1	1	False
chr4	5027	10000	328	0	1	1	False
chr4	5134	10000	329	0	1	1	False
chr4	5241	10000	330	0	1	1	False
chr4	5455	10000	332	0	1	1	False
chr4	5561	10000	333	0	1	1	False
chr4	5775	10000	335	0	1	1	False
chr4	5990	10000	337	0	1	1	False
chr4	6204	10000	339	0	1	1	False
chr4	6311	10000	340	0	1	1	False
chr4	6847	10000	345	0	1	1	False
chr4	6952	10000	346	0	1	1	False
chr4	7169	10000	348	0	1	1	False
chr4	7276	10000	349	0	1	1	False
chr4	7382	10000	350	0	1	1	False
chr4	7701	10000	353	0	1	1	False
chr4	7915	10000	355	0	1	1	False
chr4	8240	10000	358	0	1	1	False
chr4	8350	10000	359	0	1	1	False
chr4	8565	10000	361	0	1	1	False
chr4	8782	10000	363	0	1	1	False
chr4	8889	10000	364	0	1	1	False
chr4	8997	10000	365	0	1	1	False
chr4	9103	10000	366	0	1	1	False
chr4	9529	10000	370	0	1	1	False
chr4	9743	10000	372	0	1	1	False
chr5	167	10000	376	0	1	1	False
chr5	379	10000	378	0	1	1	False
chr5	594	10000	380	0	1	1	False
chr5	700	10000	381	0	1	1	False
chr5	1020	10000	384	0	1	1	False
chr5	1448	10000	388	0	1	1	False
chr5	1555	10000	389	0	1	1	False
chr5	1875	10000	392	0	1	1	False
chr5	1983	10000	393	0	1	1	False
chr5	2090	10000	394	0	1	1	False
chr5	2197	10000	395	0	1	1	False
chr5	2304	10000	396	0	1	1	False
chr5	2413	10000	397	0	1	1	False
chr5	3479	10000	407	0	1	1	False
chr5	3693	10000	409	0	1	1	False
chr5	3907	10000	411	0	1	1	False
chr5	4228	10000	414	0	1	1	False
chr5	4336	10000	415	0	1	1	False
chr5	4868	10000	420	0	1	1	False
chr5	4975	10000	421	0	1	1	False
chr5	5188	10000	423	0	1	1	False
chr5	5295	10000	424	0	1	1	False
chr5	5615	10000	427	0	1	1	False
chr5	6043	10000	431	0	1	1	False
chr5	6362	10000	434	0	1	1	False
chr5	6472	10000	435	0	1	1	False
chr5	6579	10000	436	0	1	1	False
chr5	6686	10000	437	0	1	1	False
chr5	7007	10000	440	0	1	1	False
chr5	7114	10000	441	0	1	1	False
chr5	7434	10000	444	0	1	1	False
chr5	7755	10000	447	0	1	1	False
chr5	7862	10000	448	0	1	1	False
chr5	8074	10000	450	0	1	1	False
chr5	8180	10000	451	0	1	1	False
chr5	8500	10000	454	0	1	1	False
chr5	8820	10000	457	0	1	1	False
chr5	8926	10000	458	0	1	1	False
chr5	9140	10000	460	0	1	1	False
chr5	9459	10000	463	0	1	1	False
chr5	9566	10000	464	0	1	1	False
chr5	9674	10000	465	0	1	1	False
chr5	9891	10000	467	0	1	1	False
chr6	103	10000	469	0	1	1	False
chr6	317	10000	471	0	1	1	False
chr6	532	10000	473	0	1	1	False
chr6	637	10000	474	0	1	1	False
chr6	961	10000	477	0	1	1	False
chr6	1068	10000	478	0	1	1	False
chr6	1282	10000	480	0	1	1	False
chr6	1602	10000	483	0	1	1	False
chr6	1814	10000	485	0	1	1	False
chr6	1922	10000	486	0	1	1	False
chr6	2244	10000	489	0	1	1	False
chr6	2352	10000	490	0	1	1	False
chr6	3637	10000	502	0	1	1	False
chr6	3850	10000	504	0	1	1	False
chr6	3957	10000	505	0	1	1	False
chr6	4383	10000	509	0	1	1	False
chr6	4491	10000	510	0	1	1	False
chr6	4703	10000	512	0	1	1	False
chr6	4809	10000	513	0	1	1	False
chr6	4918	10000	514	0	1	1	False
chr6	5026	10000	515	0	1	1	False
chr6	5243	10000	517	0	1	1	False
chr6	5349	10000	518	0	1	1	False
chr6	5561	10000	520	0	1	1	False
chr6	5774	10000	522	0	1	1	False
chr6	5882	10000	523	0	1	1	False
chr6	5988	10000	524	0	1	1	False
chr6	6094	10000	525	0	1	1	False
chr6	6308	10000	527	0	1	1	False
chr6	6414	10000	528	0	1	1	False
chr6	6842	10000	532	0	1	1	False
chr6	7056	10000	534	0	1	1	False
chr6	7380	10000	537	0	1	1	False
chr6	7488	10000	538	0	1	1	False
chr6	7595	10000	539	0	1	1	False
chr6	7808	10000	541	0	1	1	False
chr6	8023	10000	543	0	1	1	False
chr6	8235	10000	545	0	1	1	False
chr6	8341	10000	546	0	1	1	False
chr6	8767	10000	550	0	1	1	False
chr6	8873	10000	551	0	1	1	False
chr6	9084	10000	553	0	1	1	False
chr6	9191	10000	554	0	1	1	False
chr6	9298	10000	555	0	1	1	False
chr6	9510	10000	557	0	1	1	False
chr6	9722	10000	559	0	1	1	False
chr6	9830	10000	560	0	1	1	False
chr7	43	10000	562	0	1	1	False
chr7	468	10000	566	0	1	1	False
chr7	575	10000	567	0	1	1	False
chr7	899	10000	570	0	1	1	False
chr7	1006	10000	571	0	1	1	False
chr7	1220	10000	573	0	1	1	False
chr7	1328	10000	574	0	1	1	False
chr7	1968	10000	580	0	1	1	False
chr7	2183	10000	582	0	1	1	False
chr7	2394	10000	584	0	1	1	False
chr7	3036	10000	590	0	1	1	False
chr7	3143	10000	591	0	1	1	False
chr7	3360	10000	593	0	1	1	False
chr7	3574	10000	595	0	1	1	False
chr7	3787	10000	597	0	1	1	False
chr7	4210	10000	601	0	1	1	False
chr7	4425	10000	603	0	1	1	False
chr7	4854	10000	607	0	1	1	False
chr7	5066	10000	609	0	1	1	False
chr7	5173	10000	610	0	1	1	False
chr7	5282	10000	611	0	1	1	False
chr7	5389	10000	612	0	1	1	False
chr7	5606	10000	614	0	1	1	False
chr7	5927	10000	617	0	1	1	False
chr7	6037	10000	618	0	1	1	False
chr7	6253	10000	620	0	1	1	False
chr7	6358	10000	621	0	1	1	False
chr7	6784	10000	625	0	1	1	False
chr7	7211	10000	629	0	1	1	False
chr7	7318	10000	630	0	1	1	False
chr7	7531	10000	632	0	1	1	False
chr7	7848	10000	635	0	1	1	False
chr7	7955	10000	636	0	1	1	False
chr7	8385	10000	640	0	1	1	False
chr7	8596	10000	642	0	1	1	False
chr7	8704	10000	643	0	1	1	False
chr7	8921	10000	645	0	1	1	False
chr7	9027	10000	646	0	1	1	False
chr7	9240	10000	648	0	1	1	False
chr7	9454	10000	650	0	1	1	False
chr7	9560	10000	651	0	1	1	False
chr7	9665	10000	652	0	1	1	False
chr7	9771	10000	653	0	1	1	False
chr8	93	10000	656	0	1	1	False
chr8	200	10000	657	0	1	1	False
chr8	308	10000	658	0	1	1	False
chr8	521	10000	660	0	1	1	False
chr8	629	10000	661	0	1	1	False
chr8	735	10000	662	0	1	1	False
chr8	1377	10000	668	0	1	1	False
chr8	1483	10000	669	0	1	1	False
chr8	1699	10000	671	0	1	1	False
chr8	1807	10000	672	0	1	1	False
chr8	2023	10000	674	0	1	1	False
chr8	2342	10000	677	0	1	1	False
chr8	2448	10000	678	0	1	1	False
chr8	2987	10000	683	0	1	1	False
chr8	3200	10000	685	0	1	1	False
chr8	3733	10000	690	0	1	1	False
chr8	3945	10000	692	0	1	1	False
chr8	4157	10000	694	0	1	1	False
chr8	5016	10000	702	0	1	1	False
chr8	5123	10000	703	0	1	1	False
chr8	5337	10000	705	0	1	1	False
chr8	5443	10000	706	0	1	1	False
chr8	5551	10000	707	0	1	1	False
chr8	5657	10000	708	0	1	1	False
chr8	5764	10000	709	0	1	1	False
chr8	6083	10000	712	0	1	1	False
chr8	6296	10000	714	0	1	1	False
chr8	6510	10000	716	0	1	1	False
chr8	6616	10000	717	0	1	1	False
chr8	6725	10000	718	0	1	1	False
chr8	7044	10000	721	0	1	1	False
chr8	7258	10000	723	0	1	1	False
chr8	7472	10000	725	0	1	1	False
chr8	7578	10000	726	0	1	1	False
chr8	7791	10000	728	0	1	1	False
chr8	7900	10000	729	0	1	1	False
chr8	8325	10000	733	0	1	1	False
chr8	8432	10000	734	0	1	1	False
chr8	8538	10000	735	0	1	1	False
chr8	8753	10000	737	0	1	1	False
chr8	8859	10000	738	0	1	1	False
chr8	9290	10000	742	0	1	1	False
chr8	9503	10000	744	0	1	1	False
chr8	9611	10000	745	0	1	1	False
chr8	9825	10000	747	0	1	1	False
chr9	41	10000	749	0	1	1	False
chr9	147	10000	750	0	1	1	False
chr9	254	10000	751	0	1	1	False
chr9	680	10000	755	0	1	1	False
chr9	788	10000	756	0	1	1	False
chr9	1111	10000	759	0	1	1	False
chr9	1435	10000	762	0	1	1	False
chr9	1541	10000	763	0	1	1	False
chr9	1647	10000	764	0	1	1	False
chr9	1754	10000	765	0	1	1	False
chr9	1969	10000	767	0	1	1	False
chr9	2289	10000	770	0	1	1	False
chr9	2394	10000	771	0	1	1	False
chr9	2608	10000	773	0	1	1	False
chr9	2713	10000	774	0	1	1	False
chr9	3247	10000	779	0	1	1	False
chr9	3781	10000	784	0	1	1	False
chr9	3890	10000	785	0	1	1	False
chr9	4104	10000	787	0	1	1	False
chr9	4426	10000	790	0	1	1	False
chr9	4640	10000	792	0	1	1	False
chr9	4747	10000	793	0	1	1	False
chr9	4856	10000	794	0	1	1	False
chr9	4964	10000	795	0	1	1	False
chr9	5390	10000	799	0	1	1	False
chr9	5496	10000	800	0	1	1	False
chr9	5602	10000	801	0	1	1	False
chr9	5709	10000	802	0	1	1	False
chr9	5815	10000	803	0	1	1	False
chr9	5921	10000	804	0	1	1	False
chr9	6028	10000	805	0	1	1	False
chr9	6137	10000	806	0	1	1	False
chr9	6887	10000	813	0	1	1	False
chr9	6997	10000	814	0	1	1	False
chr9	7102	10000	815	0	1	1	False
chr9	7634	10000	820	0	1	1	False
chr9	7845	10000	822	0	1	1	False
chr9	7951	10000	823	0	1	1	False
chr9	8058	10000	824	0	1	1	False
chr9	8272	10000	826	0	1	1	False
chr9	8486	10000	828	0	1	1	False
chr9	8597	10000	829	0	1	1	False
chr9	8810	10000	831	0	1	1	False
chr9	9133	10000	834	0	1	1	False
chr9	9670	10000	839	0	1	1	False
chr9	9777	10000	840	0	1	1	False
chr9	9883	10000	841	0	1	1	False
chr10	202	10000	844	0	1	1	False
chr10	415	10000	846	0	1	1	False
chr10	627	10000	848	0	1	1	False
chr10	954	10000	851	0	1	1	False
chr10	1169	10000	853	0	1	1	False
chr10	1276	10000	854	0	1	1	False
chr10	1382	10000	855	0	1	1	False
chr10	1489	10000	856	0	1	1	False
chr10	1596	10000	857	0	1	1	False
chr10	1702	10000	858	0	1	1	False
chr10	1809	10000	859	0	1	1	False
chr10	1915	10000	860	0	1	1	False
chr10	2128	10000	862	0	1	1	False
chr10	2234	10000	863	0	1	1	False
chr10	2341	10000	864	0	1	1	False
chr10	2660	10000	867	0	1	1	False
chr10	2767	10000	868	0	1	1	False
chr10	2873	10000	869	0	1	1	False
chr10	3088	10000	871	0	1	1	False
chr10	3410	10000	874	0	1	1	False
chr10	3729	10000	877	0	1	1	False
chr10	3944	10000	879	0	1	1	False
chr10	4157	10000	881	0	1	1	False
chr10	4263	10000	882	0	1	1	False
chr10	4478	10000	884	0	1	1	False
chr10	4691	10000	886	0	1	1	False
chr10	4799	10000	887	0	1	1	False
chr10	5120	10000	890	0	1	1	False
chr10	5228	10000	891	0	1	1	False
chr10	5440	10000	893	0	1	1	False
chr10	5546	10000	894	0	1	1	False
chr10	5652	10000	895	0	1	1	False
chr10	5867	10000	897	0	1	1	False
chr10	5972	10000	898	0	1	1	False
chr10	6081	10000	899	0	1	1	False
chr10	6188	10000	900	0	1	1	False
chr10	6402	10000	902	0	1	1	False
chr10	6508	10000	903	0	1	1	False
chr10	6616	10000	904	0	1	1	False
chr10	6722	10000	905	0	1	1	False
chr10	6828	10000	906	0	1	1	False
chr10	6935	10000	907	0	1	1	False
chr10	7041	10000	908	0	1	1	False
chr10	7362	10000	911	0	1	1	False
chr10	7682	10000	914	0	1	1	False
chr10	8218	10000	919	0	1	1	False
chr10	8325	10000	920	0	1	1	False
chr10	8431	10000	921	0	1	1	False
chr10	8642	10000	923	0	1	1	False
chr10	8748	10000	924	0	1	1	False
chr10	9070	10000	927	0	1	1	False
chr10	9284	10000	929	0	1	1	False
chr10	9501	10000	931	0	1	1	False
chr10	9608	10000	932	0	1	1	False
chr10	9715	10000	933	0	1	1	False
