scale,command,impl,time_secs
small,freq,cpp,.016
small,freq,rust,.004
small,distrib,cpp,.016
small,distrib,rust,.004
small,signif,cpp,.016
small,signif,rust,.005
small,depth,cpp,.018
small,depth,rust,.004
small,subset,cpp,.016
small,subset,rust,.004
small,map,cpp,.059
small,map,rust,.031
small,process,cpp,.020
small,process,rust,.011
medium,freq,cpp,.029
medium,freq,rust,.009
medium,distrib,cpp,.033
medium,distrib,rust,.010
medium,signif,cpp,.039
medium,signif,rust,.015
medium,depth,cpp,.044
medium,depth,rust,.014
medium,subset,cpp,.037
medium,subset,rust,.017
medium,map,cpp,.619
medium,map,rust,.379
medium,process,cpp,.100
medium,process,rust,.032
large,freq,cpp,.164
large,freq,rust,.086
large,distrib,cpp,.211
large,distrib,rust,.154
large,signif,cpp,.386
large,signif,rust,.190
large,depth,cpp,.454
large,depth,rust,.204
large,subset,cpp,.323
large,subset,rust,.112
