dataset,min_depth,mode,api_call,elapsed_seconds,output_path,tested_markers,output_rows,significant_markers,posterior_gt_0_5,posterior_gt_0_9,bayes_factor_gt_10,pc1_variance_fraction,pc2_variance_fraction,sex_loading_delta_pc1,sex_loading_delta_pc2,singleton_fraction,summary
danio_albolineatus,3,frequency_qc,pyrsx.freq,1.151641,benchmarks/literature-workdir/modes/danio_albolineatus/freq_d3.tsv,5019374,58,,,,,,,,,0.92079,5019374 retained marker-frequency observations; 92.08% are singletons.
danio_albolineatus,3,depth_qc,pyrsx.depth,16.943422,benchmarks/literature-workdir/modes/danio_albolineatus/depth.tsv,,58,,,,,,,,,,"58 samples (female:12, male:37, missing:9); mean reads 1870907; mean retained markers 22183."
danio_albolineatus,3,distribution_chisq_bonferroni,"pyrsx.distrib(test='chisq', correction='bonferroni')",1.033965,benchmarks/literature-workdir/modes/danio_albolineatus/distribution_chisq_bonferroni_d3.tsv,5019374,493,0,,,,,,,,,0 significant distribution cells covering 0 markers.
danio_albolineatus,3,distribution_fisher_fdr,"pyrsx.distrib(test='fisher', correction='fdr')",1.003288,benchmarks/literature-workdir/modes/danio_albolineatus/distribution_fisher_fdr_d3.tsv,5019374,493,0,,,,,,,,,0 significant distribution cells covering 0 markers.
danio_albolineatus,3,distribution_gtest_fdr,"pyrsx.distrib(test='gtest', correction='fdr')",1.038127,benchmarks/literature-workdir/modes/danio_albolineatus/distribution_gtest_fdr_d3.tsv,5019374,493,0,,,,,,,,,0 significant distribution cells covering 0 markers.
danio_albolineatus,3,marker_extraction_chisq_bonferroni,"pyrsx.signif(test='chisq', correction='bonferroni')",31.389710,benchmarks/literature-workdir/modes/danio_albolineatus/signif_chisq_bonferroni_d3.tsv,5019374,0,0,,,,,,,,,0 marker rows.
danio_albolineatus,3,bayesian_marker_table,"pyrsx.signif(test='chisq', correction='none', bayes=True)",31.596555,benchmarks/literature-workdir/modes/danio_albolineatus/signif_bayes_chisq_none_d3.tsv,5019374,3275,3275,887,690,1316,,,,,,3275 marker rows; 690 rows with posterior > 0.9; 1316 rows with Bayes factor > 10.
danio_albolineatus,3,streaming_pca,pyrsx.pca,22.881706,benchmarks/literature-workdir/modes/danio_albolineatus/pca_d3,,62,,,,,0.799641,0.08039,0.022898,0.00187515,,PC1 explains 79.96% and PC2 explains 8.04%; |mean male-female| loading deltas are 0.0229 and 0.001875.
danio_albolineatus,5,frequency_qc,pyrsx.freq,1.207499,benchmarks/literature-workdir/modes/danio_albolineatus/freq_d5.tsv,1135230,58,,,,,,,,,0.867276,1135230 retained marker-frequency observations; 86.73% are singletons.
danio_albolineatus,5,depth_qc,pyrsx.depth,16.838691,benchmarks/literature-workdir/modes/danio_albolineatus/depth.tsv,,58,,,,,,,,,,"58 samples (female:12, male:37, missing:9); mean reads 1870907; mean retained markers 22183."
danio_albolineatus,5,distribution_chisq_bonferroni,"pyrsx.distrib(test='chisq', correction='bonferroni')",1.226102,benchmarks/literature-workdir/modes/danio_albolineatus/distribution_chisq_bonferroni_d5.tsv,1135230,493,0,,,,,,,,,0 significant distribution cells covering 0 markers.
danio_albolineatus,5,distribution_fisher_fdr,"pyrsx.distrib(test='fisher', correction='fdr')",1.535419,benchmarks/literature-workdir/modes/danio_albolineatus/distribution_fisher_fdr_d5.tsv,1135230,493,0,,,,,,,,,0 significant distribution cells covering 0 markers.
danio_albolineatus,5,distribution_gtest_fdr,"pyrsx.distrib(test='gtest', correction='fdr')",1.291898,benchmarks/literature-workdir/modes/danio_albolineatus/distribution_gtest_fdr_d5.tsv,1135230,493,0,,,,,,,,,0 significant distribution cells covering 0 markers.
danio_albolineatus,5,marker_extraction_chisq_bonferroni,"pyrsx.signif(test='chisq', correction='bonferroni')",35.753935,benchmarks/literature-workdir/modes/danio_albolineatus/signif_chisq_bonferroni_d5.tsv,1135230,0,0,,,,,,,,,0 marker rows.
danio_albolineatus,5,bayesian_marker_table,"pyrsx.signif(test='chisq', correction='none', bayes=True)",36.827723,benchmarks/literature-workdir/modes/danio_albolineatus/signif_bayes_chisq_none_d5.tsv,1135230,1787,1787,205,143,782,,,,,,1787 marker rows; 143 rows with posterior > 0.9; 782 rows with Bayes factor > 10.
danio_albolineatus,5,streaming_pca,pyrsx.pca,19.079467,benchmarks/literature-workdir/modes/danio_albolineatus/pca_d5,,62,,,,,0.801156,0.080874,0.0228538,0.0019371,,PC1 explains 80.12% and PC2 explains 8.09%; |mean male-female| loading deltas are 0.02285 and 0.001937.
danio_albolineatus,8,frequency_qc,pyrsx.freq,1.258388,benchmarks/literature-workdir/modes/danio_albolineatus/freq_d8.tsv,196473,58,,,,,,,,,0.445761,196473 retained marker-frequency observations; 44.58% are singletons.
danio_albolineatus,8,depth_qc,pyrsx.depth,17.925691,benchmarks/literature-workdir/modes/danio_albolineatus/depth.tsv,,58,,,,,,,,,,"58 samples (female:12, male:37, missing:9); mean reads 1870907; mean retained markers 22183."
danio_albolineatus,8,distribution_chisq_bonferroni,"pyrsx.distrib(test='chisq', correction='bonferroni')",1.321656,benchmarks/literature-workdir/modes/danio_albolineatus/distribution_chisq_bonferroni_d8.tsv,196473,493,0,,,,,,,,,0 significant distribution cells covering 0 markers.
danio_albolineatus,8,distribution_fisher_fdr,"pyrsx.distrib(test='fisher', correction='fdr')",1.161711,benchmarks/literature-workdir/modes/danio_albolineatus/distribution_fisher_fdr_d8.tsv,196473,493,0,,,,,,,,,0 significant distribution cells covering 0 markers.
danio_albolineatus,8,distribution_gtest_fdr,"pyrsx.distrib(test='gtest', correction='fdr')",1.149437,benchmarks/literature-workdir/modes/danio_albolineatus/distribution_gtest_fdr_d8.tsv,196473,493,0,,,,,,,,,0 significant distribution cells covering 0 markers.
danio_albolineatus,8,marker_extraction_chisq_bonferroni,"pyrsx.signif(test='chisq', correction='bonferroni')",31.542619,benchmarks/literature-workdir/modes/danio_albolineatus/signif_chisq_bonferroni_d8.tsv,0,0,0,,,,,,,,,0 marker rows.
danio_albolineatus,8,bayesian_marker_table,"pyrsx.signif(test='chisq', correction='none', bayes=True)",37.441842,benchmarks/literature-workdir/modes/danio_albolineatus/signif_bayes_chisq_none_d8.tsv,0,0,0,,,,,,,,,0 marker rows.
danio_albolineatus,8,streaming_pca,pyrsx.pca,16.110527,benchmarks/literature-workdir/modes/danio_albolineatus/pca_d8,,62,,,,,0.799111,0.082886,0.0225621,0.00224483,,PC1 explains 79.91% and PC2 explains 8.29%; |mean male-female| loading deltas are 0.02256 and 0.002245.
danio_albolineatus,10,frequency_qc,pyrsx.freq,1.423627,benchmarks/literature-workdir/modes/danio_albolineatus/freq_d10.tsv,128109,58,,,,,,,,,0.199611,128109 retained marker-frequency observations; 19.96% are singletons.
danio_albolineatus,10,depth_qc,pyrsx.depth,18.480141,benchmarks/literature-workdir/modes/danio_albolineatus/depth.tsv,,58,,,,,,,,,,"58 samples (female:12, male:37, missing:9); mean reads 1870907; mean retained markers 22183."
danio_albolineatus,10,distribution_chisq_bonferroni,"pyrsx.distrib(test='chisq', correction='bonferroni')",1.395149,benchmarks/literature-workdir/modes/danio_albolineatus/distribution_chisq_bonferroni_d10.tsv,128109,493,0,,,,,,,,,0 significant distribution cells covering 0 markers.
danio_albolineatus,10,distribution_fisher_fdr,"pyrsx.distrib(test='fisher', correction='fdr')",1.370278,benchmarks/literature-workdir/modes/danio_albolineatus/distribution_fisher_fdr_d10.tsv,128109,493,0,,,,,,,,,0 significant distribution cells covering 0 markers.
danio_albolineatus,10,distribution_gtest_fdr,"pyrsx.distrib(test='gtest', correction='fdr')",1.403338,benchmarks/literature-workdir/modes/danio_albolineatus/distribution_gtest_fdr_d10.tsv,128109,493,0,,,,,,,,,0 significant distribution cells covering 0 markers.
danio_albolineatus,10,marker_extraction_chisq_bonferroni,"pyrsx.signif(test='chisq', correction='bonferroni')",32.786408,benchmarks/literature-workdir/modes/danio_albolineatus/signif_chisq_bonferroni_d10.tsv,128109,0,0,,,,,,,,,0 marker rows.
danio_albolineatus,10,bayesian_marker_table,"pyrsx.signif(test='chisq', correction='none', bayes=True)",32.425411,benchmarks/literature-workdir/modes/danio_albolineatus/signif_bayes_chisq_none_d10.tsv,128109,495,495,45,30,174,,,,,,495 marker rows; 30 rows with posterior > 0.9; 174 rows with Bayes factor > 10.
danio_albolineatus,10,streaming_pca,pyrsx.pca,15.851539,benchmarks/literature-workdir/modes/danio_albolineatus/pca_d10,,62,,,,,0.797171,0.084172,0.0223631,0.0024246,,PC1 explains 79.72% and PC2 explains 8.42%; |mean male-female| loading deltas are 0.02236 and 0.002425.
notothenia_rossii,3,frequency_qc,pyrsx.freq,0.431393,benchmarks/literature-workdir/modes/notothenia_rossii/freq_d3.tsv,745613,42,,,,,,,,,0.675405,745613 retained marker-frequency observations; 67.54% are singletons.
notothenia_rossii,3,depth_qc,pyrsx.depth,5.144434,benchmarks/literature-workdir/modes/notothenia_rossii/depth.tsv,,42,,,,,,,,,,"42 samples (female:25, male:17); mean reads 2651658; mean retained markers 50784."
notothenia_rossii,3,distribution_chisq_bonferroni,"pyrsx.distrib(test='chisq', correction='bonferroni')",0.417835,benchmarks/literature-workdir/modes/notothenia_rossii/distribution_chisq_bonferroni_d3.tsv,745613,467,0,,,,,,,,,0 significant distribution cells covering 0 markers.
notothenia_rossii,3,distribution_fisher_fdr,"pyrsx.distrib(test='fisher', correction='fdr')",0.396277,benchmarks/literature-workdir/modes/notothenia_rossii/distribution_fisher_fdr_d3.tsv,745613,467,0,,,,,,,,,0 significant distribution cells covering 0 markers.
notothenia_rossii,3,distribution_gtest_fdr,"pyrsx.distrib(test='gtest', correction='fdr')",0.421659,benchmarks/literature-workdir/modes/notothenia_rossii/distribution_gtest_fdr_d3.tsv,745613,467,0,,,,,,,,,0 significant distribution cells covering 0 markers.
notothenia_rossii,3,marker_extraction_chisq_bonferroni,"pyrsx.signif(test='chisq', correction='bonferroni')",11.092057,benchmarks/literature-workdir/modes/notothenia_rossii/signif_chisq_bonferroni_d3.tsv,745613,0,0,,,,,,,,,0 marker rows.
notothenia_rossii,3,bayesian_marker_table,"pyrsx.signif(test='chisq', correction='none', bayes=True)",9.659824,benchmarks/literature-workdir/modes/notothenia_rossii/signif_bayes_chisq_none_d3.tsv,745613,1560,1560,5,2,527,,,,,,1560 marker rows; 2 rows with posterior > 0.9; 527 rows with Bayes factor > 10.
notothenia_rossii,3,streaming_pca,pyrsx.pca,5.019002,benchmarks/literature-workdir/modes/notothenia_rossii/pca_d3,,46,,,,,0.949562,0.015111,0.0244447,0.0654573,,PC1 explains 94.96% and PC2 explains 1.51%; |mean male-female| loading deltas are 0.02444 and 0.06546.
notothenia_rossii,5,frequency_qc,pyrsx.freq,0.414660,benchmarks/literature-workdir/modes/notothenia_rossii/freq_d5.tsv,482520,42,,,,,,,,,0.563378,482520 retained marker-frequency observations; 56.34% are singletons.
notothenia_rossii,5,depth_qc,pyrsx.depth,5.301678,benchmarks/literature-workdir/modes/notothenia_rossii/depth.tsv,,42,,,,,,,,,,"42 samples (female:25, male:17); mean reads 2651658; mean retained markers 50784."
notothenia_rossii,5,distribution_chisq_bonferroni,"pyrsx.distrib(test='chisq', correction='bonferroni')",0.421108,benchmarks/literature-workdir/modes/notothenia_rossii/distribution_chisq_bonferroni_d5.tsv,482520,467,0,,,,,,,,,0 significant distribution cells covering 0 markers.
notothenia_rossii,5,distribution_fisher_fdr,"pyrsx.distrib(test='fisher', correction='fdr')",0.409142,benchmarks/literature-workdir/modes/notothenia_rossii/distribution_fisher_fdr_d5.tsv,482520,467,0,,,,,,,,,0 significant distribution cells covering 0 markers.
notothenia_rossii,5,distribution_gtest_fdr,"pyrsx.distrib(test='gtest', correction='fdr')",0.413949,benchmarks/literature-workdir/modes/notothenia_rossii/distribution_gtest_fdr_d5.tsv,482520,467,0,,,,,,,,,0 significant distribution cells covering 0 markers.
notothenia_rossii,5,marker_extraction_chisq_bonferroni,"pyrsx.signif(test='chisq', correction='bonferroni')",9.395207,benchmarks/literature-workdir/modes/notothenia_rossii/signif_chisq_bonferroni_d5.tsv,482520,0,0,,,,,,,,,0 marker rows.
notothenia_rossii,5,bayesian_marker_table,"pyrsx.signif(test='chisq', correction='none', bayes=True)",9.773836,benchmarks/literature-workdir/modes/notothenia_rossii/signif_bayes_chisq_none_d5.tsv,482520,1385,1385,4,1,486,,,,,,1385 marker rows; 1 rows with posterior > 0.9; 486 rows with Bayes factor > 10.
notothenia_rossii,5,streaming_pca,pyrsx.pca,4.822643,benchmarks/literature-workdir/modes/notothenia_rossii/pca_d5,,46,,,,,0.94937,0.015193,0.0244656,0.0654405,,PC1 explains 94.94% and PC2 explains 1.52%; |mean male-female| loading deltas are 0.02447 and 0.06544.
notothenia_rossii,8,frequency_qc,pyrsx.freq,0.356413,benchmarks/literature-workdir/modes/notothenia_rossii/freq_d8.tsv,408912,42,,,,,,,,,0.529021,408912 retained marker-frequency observations; 52.90% are singletons.
notothenia_rossii,8,depth_qc,pyrsx.depth,4.962889,benchmarks/literature-workdir/modes/notothenia_rossii/depth.tsv,,42,,,,,,,,,,"42 samples (female:25, male:17); mean reads 2651658; mean retained markers 50784."
notothenia_rossii,8,distribution_chisq_bonferroni,"pyrsx.distrib(test='chisq', correction='bonferroni')",0.360442,benchmarks/literature-workdir/modes/notothenia_rossii/distribution_chisq_bonferroni_d8.tsv,408912,467,0,,,,,,,,,0 significant distribution cells covering 0 markers.
notothenia_rossii,8,distribution_fisher_fdr,"pyrsx.distrib(test='fisher', correction='fdr')",0.355312,benchmarks/literature-workdir/modes/notothenia_rossii/distribution_fisher_fdr_d8.tsv,408912,467,0,,,,,,,,,0 significant distribution cells covering 0 markers.
notothenia_rossii,8,distribution_gtest_fdr,"pyrsx.distrib(test='gtest', correction='fdr')",0.357027,benchmarks/literature-workdir/modes/notothenia_rossii/distribution_gtest_fdr_d8.tsv,408912,467,0,,,,,,,,,0 significant distribution cells covering 0 markers.
notothenia_rossii,8,marker_extraction_chisq_bonferroni,"pyrsx.signif(test='chisq', correction='bonferroni')",9.484763,benchmarks/literature-workdir/modes/notothenia_rossii/signif_chisq_bonferroni_d8.tsv,408912,0,0,,,,,,,,,0 marker rows.
notothenia_rossii,8,bayesian_marker_table,"pyrsx.signif(test='chisq', correction='none', bayes=True)",9.365918,benchmarks/literature-workdir/modes/notothenia_rossii/signif_bayes_chisq_none_d8.tsv,408912,1283,1283,3,0,434,,,,,,1283 marker rows; 0 rows with posterior > 0.9; 434 rows with Bayes factor > 10.
notothenia_rossii,8,streaming_pca,pyrsx.pca,4.713534,benchmarks/literature-workdir/modes/notothenia_rossii/pca_d8,,46,,,,,0.949313,0.015232,0.0244745,0.0654352,,PC1 explains 94.93% and PC2 explains 1.52%; |mean male-female| loading deltas are 0.02447 and 0.06544.
notothenia_rossii,10,frequency_qc,pyrsx.freq,0.361723,benchmarks/literature-workdir/modes/notothenia_rossii/freq_d10.tsv,385189,42,,,,,,,,,0.527764,385189 retained marker-frequency observations; 52.78% are singletons.
notothenia_rossii,10,depth_qc,pyrsx.depth,4.924231,benchmarks/literature-workdir/modes/notothenia_rossii/depth.tsv,,42,,,,,,,,,,"42 samples (female:25, male:17); mean reads 2651658; mean retained markers 50784."
notothenia_rossii,10,distribution_chisq_bonferroni,"pyrsx.distrib(test='chisq', correction='bonferroni')",0.424757,benchmarks/literature-workdir/modes/notothenia_rossii/distribution_chisq_bonferroni_d10.tsv,385189,467,0,,,,,,,,,0 significant distribution cells covering 0 markers.
notothenia_rossii,10,distribution_fisher_fdr,"pyrsx.distrib(test='fisher', correction='fdr')",0.408438,benchmarks/literature-workdir/modes/notothenia_rossii/distribution_fisher_fdr_d10.tsv,385189,467,0,,,,,,,,,0 significant distribution cells covering 0 markers.
notothenia_rossii,10,distribution_gtest_fdr,"pyrsx.distrib(test='gtest', correction='fdr')",0.379667,benchmarks/literature-workdir/modes/notothenia_rossii/distribution_gtest_fdr_d10.tsv,385189,467,0,,,,,,,,,0 significant distribution cells covering 0 markers.
notothenia_rossii,10,marker_extraction_chisq_bonferroni,"pyrsx.signif(test='chisq', correction='bonferroni')",9.394874,benchmarks/literature-workdir/modes/notothenia_rossii/signif_chisq_bonferroni_d10.tsv,385189,0,0,,,,,,,,,0 marker rows.
notothenia_rossii,10,bayesian_marker_table,"pyrsx.signif(test='chisq', correction='none', bayes=True)",9.304085,benchmarks/literature-workdir/modes/notothenia_rossii/signif_bayes_chisq_none_d10.tsv,385189,1208,1208,3,0,400,,,,,,1208 marker rows; 0 rows with posterior > 0.9; 400 rows with Bayes factor > 10.
