dataset,min_depth,mode,api_call,elapsed_seconds,output_path,tested_markers,output_rows,significant_markers,posterior_gt_0_5,posterior_gt_0_9,bayes_factor_gt_10,pc1_variance_fraction,pc2_variance_fraction,sex_loading_delta_pc1,sex_loading_delta_pc2,singleton_fraction,summary
notothenia_rossii,10,streaming_pca,pyrsx.pca,4.733736,benchmarks/literature-workdir/modes/notothenia_rossii/pca_d10,,46,,,,,0.94932,0.015247,0.0244765,0.0654372,,PC1 explains 94.93% and PC2 explains 1.52%; |mean male-female| loading deltas are 0.02448 and 0.06544.
plecoglossus_altivelis,3,frequency_qc,pyrsx.freq,0.347415,benchmarks/literature-workdir/modes/plecoglossus_altivelis/freq_d3.tsv,374881,65,,,,,,,,,0.573291,374881 retained marker-frequency observations; 57.33% are singletons.
plecoglossus_altivelis,3,depth_qc,pyrsx.depth,0.426803,benchmarks/literature-workdir/modes/plecoglossus_altivelis/depth.tsv,,65,,,,,,,,,,"65 samples (female:30, male:35); mean reads 1624340; mean retained markers 49229."
plecoglossus_altivelis,3,distribution_chisq_bonferroni,"pyrsx.distrib(test='chisq', correction='bonferroni')",0.335718,benchmarks/literature-workdir/modes/plecoglossus_altivelis/distribution_chisq_bonferroni_d3.tsv,374881,1115,56,,,,,,,,,22 significant distribution cells covering 56 markers.
plecoglossus_altivelis,3,distribution_fisher_fdr,"pyrsx.distrib(test='fisher', correction='fdr')",0.339942,benchmarks/literature-workdir/modes/plecoglossus_altivelis/distribution_fisher_fdr_d3.tsv,374881,1115,65,,,,,,,,,28 significant distribution cells covering 65 markers.
plecoglossus_altivelis,3,distribution_gtest_fdr,"pyrsx.distrib(test='gtest', correction='fdr')",0.336934,benchmarks/literature-workdir/modes/plecoglossus_altivelis/distribution_gtest_fdr_d3.tsv,374881,1115,87,,,,,,,,,37 significant distribution cells covering 87 markers.
plecoglossus_altivelis,3,marker_extraction_chisq_bonferroni,"pyrsx.signif(test='chisq', correction='bonferroni')",8.786468,benchmarks/literature-workdir/modes/plecoglossus_altivelis/signif_chisq_bonferroni_d3.tsv,374881,56,56,,,,,,,,,56 marker rows.
plecoglossus_altivelis,3,bayesian_marker_table,"pyrsx.signif(test='chisq', correction='none', bayes=True)",9.040350,benchmarks/literature-workdir/modes/plecoglossus_altivelis/signif_bayes_chisq_none_d3.tsv,374881,11341,11341,197,137,5965,,,,,,11341 marker rows; 137 rows with posterior > 0.9; 5965 rows with Bayes factor > 10.
plecoglossus_altivelis,3,streaming_pca,pyrsx.pca,5.082314,benchmarks/literature-workdir/modes/plecoglossus_altivelis/pca_d3,,69,,,,,0.931773,0.016706,0.0121663,0.0490457,,PC1 explains 93.18% and PC2 explains 1.67%; |mean male-female| loading deltas are 0.01217 and 0.04905.
plecoglossus_altivelis,5,frequency_qc,pyrsx.freq,0.325853,benchmarks/literature-workdir/modes/plecoglossus_altivelis/freq_d5.tsv,213624,65,,,,,,,,,0.394094,213624 retained marker-frequency observations; 39.41% are singletons.
plecoglossus_altivelis,5,depth_qc,pyrsx.depth,0.413134,benchmarks/literature-workdir/modes/plecoglossus_altivelis/depth.tsv,,65,,,,,,,,,,"65 samples (female:30, male:35); mean reads 1624340; mean retained markers 49229."
plecoglossus_altivelis,5,distribution_chisq_bonferroni,"pyrsx.distrib(test='chisq', correction='bonferroni')",0.335186,benchmarks/literature-workdir/modes/plecoglossus_altivelis/distribution_chisq_bonferroni_d5.tsv,213624,1115,47,,,,,,,,,13 significant distribution cells covering 47 markers.
plecoglossus_altivelis,5,distribution_fisher_fdr,"pyrsx.distrib(test='fisher', correction='fdr')",0.323618,benchmarks/literature-workdir/modes/plecoglossus_altivelis/distribution_fisher_fdr_d5.tsv,213624,1115,53,,,,,,,,,17 significant distribution cells covering 53 markers.
plecoglossus_altivelis,5,distribution_gtest_fdr,"pyrsx.distrib(test='gtest', correction='fdr')",0.332978,benchmarks/literature-workdir/modes/plecoglossus_altivelis/distribution_gtest_fdr_d5.tsv,213624,1115,65,,,,,,,,,25 significant distribution cells covering 65 markers.
plecoglossus_altivelis,5,marker_extraction_chisq_bonferroni,"pyrsx.signif(test='chisq', correction='bonferroni')",8.822855,benchmarks/literature-workdir/modes/plecoglossus_altivelis/signif_chisq_bonferroni_d5.tsv,213624,47,47,,,,,,,,,47 marker rows.
plecoglossus_altivelis,5,bayesian_marker_table,"pyrsx.signif(test='chisq', correction='none', bayes=True)",8.881928,benchmarks/literature-workdir/modes/plecoglossus_altivelis/signif_bayes_chisq_none_d5.tsv,213624,5753,5753,84,62,2512,,,,,,5753 marker rows; 62 rows with posterior > 0.9; 2512 rows with Bayes factor > 10.
plecoglossus_altivelis,5,streaming_pca,pyrsx.pca,5.342201,benchmarks/literature-workdir/modes/plecoglossus_altivelis/pca_d5,,69,,,,,0.931147,0.016669,0.0123034,0.0487271,,PC1 explains 93.11% and PC2 explains 1.67%; |mean male-female| loading deltas are 0.0123 and 0.04873.
plecoglossus_altivelis,8,frequency_qc,pyrsx.freq,0.326081,benchmarks/literature-workdir/modes/plecoglossus_altivelis/freq_d8.tsv,185229,65,,,,,,,,,0.382078,185229 retained marker-frequency observations; 38.21% are singletons.
plecoglossus_altivelis,8,depth_qc,pyrsx.depth,0.416694,benchmarks/literature-workdir/modes/plecoglossus_altivelis/depth.tsv,,65,,,,,,,,,,"65 samples (female:30, male:35); mean reads 1624340; mean retained markers 49229."
plecoglossus_altivelis,8,distribution_chisq_bonferroni,"pyrsx.distrib(test='chisq', correction='bonferroni')",0.322580,benchmarks/literature-workdir/modes/plecoglossus_altivelis/distribution_chisq_bonferroni_d8.tsv,185229,1115,47,,,,,,,,,18 significant distribution cells covering 47 markers.
plecoglossus_altivelis,8,distribution_fisher_fdr,"pyrsx.distrib(test='fisher', correction='fdr')",0.328292,benchmarks/literature-workdir/modes/plecoglossus_altivelis/distribution_fisher_fdr_d8.tsv,185229,1115,49,,,,,,,,,19 significant distribution cells covering 49 markers.
plecoglossus_altivelis,8,distribution_gtest_fdr,"pyrsx.distrib(test='gtest', correction='fdr')",0.327883,benchmarks/literature-workdir/modes/plecoglossus_altivelis/distribution_gtest_fdr_d8.tsv,185229,1115,49,,,,,,,,,19 significant distribution cells covering 49 markers.
plecoglossus_altivelis,8,marker_extraction_chisq_bonferroni,"pyrsx.signif(test='chisq', correction='bonferroni')",8.796223,benchmarks/literature-workdir/modes/plecoglossus_altivelis/signif_chisq_bonferroni_d8.tsv,185229,47,47,,,,,,,,,47 marker rows.
plecoglossus_altivelis,8,bayesian_marker_table,"pyrsx.signif(test='chisq', correction='none', bayes=True)",8.969250,benchmarks/literature-workdir/modes/plecoglossus_altivelis/signif_bayes_chisq_none_d8.tsv,185229,2839,2839,50,50,905,,,,,,2839 marker rows; 50 rows with posterior > 0.9; 905 rows with Bayes factor > 10.
plecoglossus_altivelis,8,streaming_pca,pyrsx.pca,4.696822,benchmarks/literature-workdir/modes/plecoglossus_altivelis/pca_d8,,69,,,,,0.930974,0.016654,0.0123451,0.0486587,,PC1 explains 93.10% and PC2 explains 1.67%; |mean male-female| loading deltas are 0.01235 and 0.04866.
plecoglossus_altivelis,10,frequency_qc,pyrsx.freq,0.329985,benchmarks/literature-workdir/modes/plecoglossus_altivelis/freq_d10.tsv,171173,65,,,,,,,,,0.379376,171173 retained marker-frequency observations; 37.94% are singletons.
plecoglossus_altivelis,10,depth_qc,pyrsx.depth,0.418443,benchmarks/literature-workdir/modes/plecoglossus_altivelis/depth.tsv,,65,,,,,,,,,,"65 samples (female:30, male:35); mean reads 1624340; mean retained markers 49229."
plecoglossus_altivelis,10,distribution_chisq_bonferroni,"pyrsx.distrib(test='chisq', correction='bonferroni')",0.329977,benchmarks/literature-workdir/modes/plecoglossus_altivelis/distribution_chisq_bonferroni_d10.tsv,171173,1115,47,,,,,,,,,18 significant distribution cells covering 47 markers.
plecoglossus_altivelis,10,distribution_fisher_fdr,"pyrsx.distrib(test='fisher', correction='fdr')",0.342153,benchmarks/literature-workdir/modes/plecoglossus_altivelis/distribution_fisher_fdr_d10.tsv,171173,1115,49,,,,,,,,,20 significant distribution cells covering 49 markers.
plecoglossus_altivelis,10,distribution_gtest_fdr,"pyrsx.distrib(test='gtest', correction='fdr')",0.335783,benchmarks/literature-workdir/modes/plecoglossus_altivelis/distribution_gtest_fdr_d10.tsv,171173,1115,49,,,,,,,,,20 significant distribution cells covering 49 markers.
plecoglossus_altivelis,10,marker_extraction_chisq_bonferroni,"pyrsx.signif(test='chisq', correction='bonferroni')",8.802708,benchmarks/literature-workdir/modes/plecoglossus_altivelis/signif_chisq_bonferroni_d10.tsv,171173,47,47,,,,,,,,,47 marker rows.
plecoglossus_altivelis,10,bayesian_marker_table,"pyrsx.signif(test='chisq', correction='none', bayes=True)",8.873521,benchmarks/literature-workdir/modes/plecoglossus_altivelis/signif_bayes_chisq_none_d10.tsv,171173,2157,2157,50,49,572,,,,,,2157 marker rows; 49 rows with posterior > 0.9; 572 rows with Bayes factor > 10.
plecoglossus_altivelis,10,streaming_pca,pyrsx.pca,4.662939,benchmarks/literature-workdir/modes/plecoglossus_altivelis/pca_d10,,69,,,,,0.9309,0.016645,0.012368,0.0486318,,PC1 explains 93.09% and PC2 explains 1.66%; |mean male-female| loading deltas are 0.01237 and 0.04863.
tinca_tinca,3,frequency_qc,pyrsx.freq,0.266080,benchmarks/literature-workdir/modes/tinca_tinca/freq_d3.tsv,325701,43,,,,,,,,,0.701508,325701 retained marker-frequency observations; 70.15% are singletons.
tinca_tinca,3,depth_qc,pyrsx.depth,0.321129,benchmarks/literature-workdir/modes/tinca_tinca/depth.tsv,,43,,,,,,,,,,"43 samples (female:15, male:28); mean reads 2785090; mean retained markers 36928."
tinca_tinca,3,distribution_chisq_bonferroni,"pyrsx.distrib(test='chisq', correction='bonferroni')",0.216165,benchmarks/literature-workdir/modes/tinca_tinca/distribution_chisq_bonferroni_d3.tsv,325701,463,7,,,,,,,,,4 significant distribution cells covering 7 markers.
tinca_tinca,3,distribution_fisher_fdr,"pyrsx.distrib(test='fisher', correction='fdr')",0.261832,benchmarks/literature-workdir/modes/tinca_tinca/distribution_fisher_fdr_d3.tsv,325701,463,7,,,,,,,,,4 significant distribution cells covering 7 markers.
tinca_tinca,3,distribution_gtest_fdr,"pyrsx.distrib(test='gtest', correction='fdr')",0.255804,benchmarks/literature-workdir/modes/tinca_tinca/distribution_gtest_fdr_d3.tsv,325701,463,7,,,,,,,,,4 significant distribution cells covering 7 markers.
tinca_tinca,3,marker_extraction_chisq_bonferroni,"pyrsx.signif(test='chisq', correction='bonferroni')",5.777333,benchmarks/literature-workdir/modes/tinca_tinca/signif_chisq_bonferroni_d3.tsv,325701,7,7,,,,,,,,,7 marker rows.
tinca_tinca,3,bayesian_marker_table,"pyrsx.signif(test='chisq', correction='none', bayes=True)",5.812548,benchmarks/literature-workdir/modes/tinca_tinca/signif_bayes_chisq_none_d3.tsv,325701,976,976,59,16,505,,,,,,976 marker rows; 16 rows with posterior > 0.9; 505 rows with Bayes factor > 10.
tinca_tinca,3,streaming_pca,pyrsx.pca,3.048737,benchmarks/literature-workdir/modes/tinca_tinca/pca_d3,,47,,,,,0.981922,0.002756,0.0107217,0.0319737,,PC1 explains 98.19% and PC2 explains 0.28%; |mean male-female| loading deltas are 0.01072 and 0.03197.
tinca_tinca,5,frequency_qc,pyrsx.freq,0.256824,benchmarks/literature-workdir/modes/tinca_tinca/freq_d5.tsv,123714,43,,,,,,,,,0.393448,123714 retained marker-frequency observations; 39.34% are singletons.
tinca_tinca,5,depth_qc,pyrsx.depth,0.308520,benchmarks/literature-workdir/modes/tinca_tinca/depth.tsv,,43,,,,,,,,,,"43 samples (female:15, male:28); mean reads 2785090; mean retained markers 36928."
tinca_tinca,5,distribution_chisq_bonferroni,"pyrsx.distrib(test='chisq', correction='bonferroni')",0.227429,benchmarks/literature-workdir/modes/tinca_tinca/distribution_chisq_bonferroni_d5.tsv,123714,463,6,,,,,,,,,2 significant distribution cells covering 6 markers.
tinca_tinca,5,distribution_fisher_fdr,"pyrsx.distrib(test='fisher', correction='fdr')",0.214921,benchmarks/literature-workdir/modes/tinca_tinca/distribution_fisher_fdr_d5.tsv,123714,463,6,,,,,,,,,2 significant distribution cells covering 6 markers.
tinca_tinca,5,distribution_gtest_fdr,"pyrsx.distrib(test='gtest', correction='fdr')",0.266332,benchmarks/literature-workdir/modes/tinca_tinca/distribution_gtest_fdr_d5.tsv,123714,463,8,,,,,,,,,3 significant distribution cells covering 8 markers.
tinca_tinca,5,marker_extraction_chisq_bonferroni,"pyrsx.signif(test='chisq', correction='bonferroni')",5.812831,benchmarks/literature-workdir/modes/tinca_tinca/signif_chisq_bonferroni_d5.tsv,123714,6,6,,,,,,,,,6 marker rows.
tinca_tinca,5,bayesian_marker_table,"pyrsx.signif(test='chisq', correction='none', bayes=True)",5.788160,benchmarks/literature-workdir/modes/tinca_tinca/signif_bayes_chisq_none_d5.tsv,123714,847,847,45,13,475,,,,,,847 marker rows; 13 rows with posterior > 0.9; 475 rows with Bayes factor > 10.
tinca_tinca,5,streaming_pca,pyrsx.pca,2.836159,benchmarks/literature-workdir/modes/tinca_tinca/pca_d5,,47,,,,,0.981675,0.002798,0.0107053,0.0319568,,PC1 explains 98.17% and PC2 explains 0.28%; |mean male-female| loading deltas are 0.01071 and 0.03196.
tinca_tinca,8,frequency_qc,pyrsx.freq,0.256140,benchmarks/literature-workdir/modes/tinca_tinca/freq_d8.tsv,77648,43,,,,,,,,,0.109443,77648 retained marker-frequency observations; 10.94% are singletons.
tinca_tinca,8,depth_qc,pyrsx.depth,0.307783,benchmarks/literature-workdir/modes/tinca_tinca/depth.tsv,,43,,,,,,,,,,"43 samples (female:15, male:28); mean reads 2785090; mean retained markers 36928."
tinca_tinca,8,distribution_chisq_bonferroni,"pyrsx.distrib(test='chisq', correction='bonferroni')",0.241726,benchmarks/literature-workdir/modes/tinca_tinca/distribution_chisq_bonferroni_d8.tsv,77648,463,6,,,,,,,,,2 significant distribution cells covering 6 markers.
tinca_tinca,8,distribution_fisher_fdr,"pyrsx.distrib(test='fisher', correction='fdr')",0.211346,benchmarks/literature-workdir/modes/tinca_tinca/distribution_fisher_fdr_d8.tsv,77648,463,6,,,,,,,,,2 significant distribution cells covering 6 markers.
tinca_tinca,8,distribution_gtest_fdr,"pyrsx.distrib(test='gtest', correction='fdr')",0.252540,benchmarks/literature-workdir/modes/tinca_tinca/distribution_gtest_fdr_d8.tsv,77648,463,7,,,,,,,,,3 significant distribution cells covering 7 markers.
tinca_tinca,8,marker_extraction_chisq_bonferroni,"pyrsx.signif(test='chisq', correction='bonferroni')",5.799640,benchmarks/literature-workdir/modes/tinca_tinca/signif_chisq_bonferroni_d8.tsv,77648,6,6,,,,,,,,,6 marker rows.
tinca_tinca,8,bayesian_marker_table,"pyrsx.signif(test='chisq', correction='none', bayes=True)",5.786845,benchmarks/literature-workdir/modes/tinca_tinca/signif_bayes_chisq_none_d8.tsv,77648,792,792,42,9,438,,,,,,792 marker rows; 9 rows with posterior > 0.9; 438 rows with Bayes factor > 10.
tinca_tinca,8,streaming_pca,pyrsx.pca,2.795130,benchmarks/literature-workdir/modes/tinca_tinca/pca_d8,,47,,,,,0.981429,0.002839,0.0106904,0.0319482,,PC1 explains 98.14% and PC2 explains 0.28%; |mean male-female| loading deltas are 0.01069 and 0.03195.
tinca_tinca,10,frequency_qc,pyrsx.freq,0.254943,benchmarks/literature-workdir/modes/tinca_tinca/freq_d10.tsv,73592,43,,,,,,,,,0.077359,73592 retained marker-frequency observations; 7.74% are singletons.
tinca_tinca,10,depth_qc,pyrsx.depth,0.303487,benchmarks/literature-workdir/modes/tinca_tinca/depth.tsv,,43,,,,,,,,,,"43 samples (female:15, male:28); mean reads 2785090; mean retained markers 36928."
tinca_tinca,10,distribution_chisq_bonferroni,"pyrsx.distrib(test='chisq', correction='bonferroni')",0.214897,benchmarks/literature-workdir/modes/tinca_tinca/distribution_chisq_bonferroni_d10.tsv,73592,463,6,,,,,,,,,2 significant distribution cells covering 6 markers.
tinca_tinca,10,distribution_fisher_fdr,"pyrsx.distrib(test='fisher', correction='fdr')",0.253918,benchmarks/literature-workdir/modes/tinca_tinca/distribution_fisher_fdr_d10.tsv,73592,463,6,,,,,,,,,2 significant distribution cells covering 6 markers.
tinca_tinca,10,distribution_gtest_fdr,"pyrsx.distrib(test='gtest', correction='fdr')",0.249969,benchmarks/literature-workdir/modes/tinca_tinca/distribution_gtest_fdr_d10.tsv,73592,463,7,,,,,,,,,3 significant distribution cells covering 7 markers.
tinca_tinca,10,marker_extraction_chisq_bonferroni,"pyrsx.signif(test='chisq', correction='bonferroni')",5.766645,benchmarks/literature-workdir/modes/tinca_tinca/signif_chisq_bonferroni_d10.tsv,73592,6,6,,,,,,,,,6 marker rows.
tinca_tinca,10,bayesian_marker_table,"pyrsx.signif(test='chisq', correction='none', bayes=True)",5.748834,benchmarks/literature-workdir/modes/tinca_tinca/signif_bayes_chisq_none_d10.tsv,73592,808,808,40,11,443,,,,,,808 marker rows; 11 rows with posterior > 0.9; 443 rows with Bayes factor > 10.
tinca_tinca,10,streaming_pca,pyrsx.pca,2.783140,benchmarks/literature-workdir/modes/tinca_tinca/pca_d10,,47,,,,,0.981395,0.002845,0.0106882,0.0319453,,PC1 explains 98.14% and PC2 explains 0.28%; |mean male-female| loading deltas are 0.01069 and 0.03195.
