dataset,impl,command,min_depth,elapsed_seconds,markers,rows,significant_markers,output_bytes,output_path
danio_albolineatus,rust,process,1,156.046339,29357812,29357812,,6449163700,benchmarks/literature-workdir/danio_albolineatus/comparison/rust/markers_table.tsv
danio_albolineatus,rust,depth,,15.490780,,58,,3416,benchmarks/literature-workdir/danio_albolineatus/comparison/rust/depth.tsv
danio_albolineatus,rust,freq,1,5.584666,,58,,509,benchmarks/literature-workdir/danio_albolineatus/comparison/rust/freq_1.tsv
danio_albolineatus,rust,distrib,1,5.691328,29357812,493,,17600,benchmarks/literature-workdir/danio_albolineatus/comparison/rust/distrib_1.tsv
danio_albolineatus,rust,signif,1,26.695604,,0,0,0,benchmarks/literature-workdir/danio_albolineatus/comparison/rust/signif_1.fa
danio_albolineatus,rust,freq,2,6.959895,,58,,499,benchmarks/literature-workdir/danio_albolineatus/comparison/rust/freq_2.tsv
danio_albolineatus,rust,distrib,2,6.463041,9879579,493,,17608,benchmarks/literature-workdir/danio_albolineatus/comparison/rust/distrib_2.tsv
danio_albolineatus,rust,signif,2,28.603133,,0,0,0,benchmarks/literature-workdir/danio_albolineatus/comparison/rust/signif_2.fa
danio_albolineatus,rust,freq,5,6.974545,,58,,476,benchmarks/literature-workdir/danio_albolineatus/comparison/rust/freq_5.tsv
danio_albolineatus,rust,distrib,5,6.379843,1135230,493,,17557,benchmarks/literature-workdir/danio_albolineatus/comparison/rust/distrib_5.tsv
danio_albolineatus,rust,signif,5,27.802763,,0,0,0,benchmarks/literature-workdir/danio_albolineatus/comparison/rust/signif_5.fa
danio_albolineatus,rust,freq,10,7.005858,,58,,455,benchmarks/literature-workdir/danio_albolineatus/comparison/rust/freq_10.tsv
danio_albolineatus,rust,distrib,10,6.300859,128109,493,,17533,benchmarks/literature-workdir/danio_albolineatus/comparison/rust/distrib_10.tsv
danio_albolineatus,rust,signif,10,27.273967,,0,0,0,benchmarks/literature-workdir/danio_albolineatus/comparison/rust/signif_10.fa
danio_albolineatus,cpp,process,1,400.241183,29357812,29357812,,6449163700,benchmarks/literature-workdir/danio_albolineatus/comparison/cpp/markers_table.tsv
danio_albolineatus,cpp,depth,,34.562786,,58,,3416,benchmarks/literature-workdir/danio_albolineatus/comparison/cpp/depth.tsv
danio_albolineatus,cpp,freq,1,27.740874,,58,,512,benchmarks/literature-workdir/danio_albolineatus/comparison/cpp/freq_1.tsv
danio_albolineatus,cpp,distrib,1,34.739161,29357812,493,,17569,benchmarks/literature-workdir/danio_albolineatus/comparison/cpp/distrib_1.tsv
danio_albolineatus,cpp,signif,1,36.976015,,0,0,0,benchmarks/literature-workdir/danio_albolineatus/comparison/cpp/signif_1.fa
danio_albolineatus,cpp,freq,2,27.749892,,58,,502,benchmarks/literature-workdir/danio_albolineatus/comparison/cpp/freq_2.tsv
danio_albolineatus,cpp,distrib,2,34.771858,9879579,493,,17573,benchmarks/literature-workdir/danio_albolineatus/comparison/cpp/distrib_2.tsv
danio_albolineatus,cpp,signif,2,36.600643,,0,0,0,benchmarks/literature-workdir/danio_albolineatus/comparison/cpp/signif_2.fa
danio_albolineatus,cpp,freq,5,28.028137,,58,,479,benchmarks/literature-workdir/danio_albolineatus/comparison/cpp/freq_5.tsv
danio_albolineatus,cpp,distrib,5,33.989055,1135230,493,,17524,benchmarks/literature-workdir/danio_albolineatus/comparison/cpp/distrib_5.tsv
danio_albolineatus,cpp,signif,5,35.950452,,0,0,0,benchmarks/literature-workdir/danio_albolineatus/comparison/cpp/signif_5.fa
danio_albolineatus,cpp,freq,10,28.452698,,58,,458,benchmarks/literature-workdir/danio_albolineatus/comparison/cpp/freq_10.tsv
danio_albolineatus,cpp,distrib,10,34.708439,128109,493,,17518,benchmarks/literature-workdir/danio_albolineatus/comparison/cpp/distrib_10.tsv
danio_albolineatus,cpp,signif,10,35.962147,,0,0,0,benchmarks/literature-workdir/danio_albolineatus/comparison/cpp/signif_10.fa
notothenia_rossii,rust,process,1,108.386756,11337736,11337736,,2123162954,benchmarks/literature-workdir/notothenia_rossii/comparison/rust/markers_table.tsv
notothenia_rossii,rust,depth,,4.735905,,42,,2263,benchmarks/literature-workdir/notothenia_rossii/comparison/rust/depth.tsv
notothenia_rossii,rust,freq,1,1.689414,,42,,387,benchmarks/literature-workdir/notothenia_rossii/comparison/rust/freq_1.tsv
notothenia_rossii,rust,distrib,1,1.720511,11337736,467,,16531,benchmarks/literature-workdir/notothenia_rossii/comparison/rust/distrib_1.tsv
notothenia_rossii,rust,signif,1,8.407744,,0,0,0,benchmarks/literature-workdir/notothenia_rossii/comparison/rust/signif_1.fa
notothenia_rossii,rust,freq,2,2.095989,,42,,381,benchmarks/literature-workdir/notothenia_rossii/comparison/rust/freq_2.tsv
notothenia_rossii,rust,distrib,2,1.952803,1171862,467,,16568,benchmarks/literature-workdir/notothenia_rossii/comparison/rust/distrib_2.tsv
notothenia_rossii,rust,signif,2,8.451835,,0,0,0,benchmarks/literature-workdir/notothenia_rossii/comparison/rust/signif_2.fa
notothenia_rossii,rust,freq,5,2.094530,,42,,379,benchmarks/literature-workdir/notothenia_rossii/comparison/rust/freq_5.tsv
notothenia_rossii,rust,distrib,5,1.931389,482520,467,,16626,benchmarks/literature-workdir/notothenia_rossii/comparison/rust/distrib_5.tsv
notothenia_rossii,rust,signif,5,8.427616,,0,0,0,benchmarks/literature-workdir/notothenia_rossii/comparison/rust/signif_5.fa
notothenia_rossii,rust,freq,10,2.092542,,42,,378,benchmarks/literature-workdir/notothenia_rossii/comparison/rust/freq_10.tsv
notothenia_rossii,rust,distrib,10,1.927172,385189,467,,16607,benchmarks/literature-workdir/notothenia_rossii/comparison/rust/distrib_10.tsv
notothenia_rossii,rust,signif,10,8.389154,,0,0,0,benchmarks/literature-workdir/notothenia_rossii/comparison/rust/signif_10.fa
notothenia_rossii,cpp,process,1,171.101357,11337736,11337736,,2123162954,benchmarks/literature-workdir/notothenia_rossii/comparison/cpp/markers_table.tsv
notothenia_rossii,cpp,depth,,11.487715,,42,,2263,benchmarks/literature-workdir/notothenia_rossii/comparison/cpp/depth.tsv
notothenia_rossii,cpp,freq,1,10.180753,,42,,390,benchmarks/literature-workdir/notothenia_rossii/comparison/cpp/freq_1.tsv
notothenia_rossii,cpp,distrib,1,11.508136,11337736,467,,16532,benchmarks/literature-workdir/notothenia_rossii/comparison/cpp/distrib_1.tsv
notothenia_rossii,cpp,signif,1,12.862140,,0,0,0,benchmarks/literature-workdir/notothenia_rossii/comparison/cpp/signif_1.fa
notothenia_rossii,cpp,freq,2,10.215885,,42,,384,benchmarks/literature-workdir/notothenia_rossii/comparison/cpp/freq_2.tsv
notothenia_rossii,cpp,distrib,2,11.364275,1171862,467,,16569,benchmarks/literature-workdir/notothenia_rossii/comparison/cpp/distrib_2.tsv
notothenia_rossii,cpp,signif,2,12.485586,,0,0,0,benchmarks/literature-workdir/notothenia_rossii/comparison/cpp/signif_2.fa
notothenia_rossii,cpp,freq,5,10.205497,,42,,382,benchmarks/literature-workdir/notothenia_rossii/comparison/cpp/freq_5.tsv
notothenia_rossii,cpp,distrib,5,11.388572,482520,467,,16627,benchmarks/literature-workdir/notothenia_rossii/comparison/cpp/distrib_5.tsv
notothenia_rossii,cpp,signif,5,12.509609,,0,0,0,benchmarks/literature-workdir/notothenia_rossii/comparison/cpp/signif_5.fa
notothenia_rossii,cpp,freq,10,10.178745,,42,,381,benchmarks/literature-workdir/notothenia_rossii/comparison/cpp/freq_10.tsv
notothenia_rossii,cpp,distrib,10,11.374113,385189,467,,16608,benchmarks/literature-workdir/notothenia_rossii/comparison/cpp/distrib_10.tsv
notothenia_rossii,cpp,signif,10,12.110338,,0,0,0,benchmarks/literature-workdir/notothenia_rossii/comparison/cpp/signif_10.fa
plecoglossus_altivelis,rust,process,1,84.472577,7338124,7338124,,1711291999,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/rust/markers_table.tsv
plecoglossus_altivelis,rust,depth,,2.475920,,65,,3712,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/rust/depth.tsv
plecoglossus_altivelis,rust,freq,1,1.524130,,65,,564,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/rust/freq_1.tsv
plecoglossus_altivelis,rust,distrib,1,1.568910,7338124,1115,,41126,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/rust/distrib_1.tsv
plecoglossus_altivelis,rust,signif,1,7.389153,,32,16,3013,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/rust/signif_1.fa
plecoglossus_altivelis,rust,freq,2,1.934442,,65,,531,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/rust/freq_2.tsv
plecoglossus_altivelis,rust,distrib,2,1.768613,1041174,1115,,41131,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/rust/distrib_2.tsv
plecoglossus_altivelis,rust,signif,2,7.430060,,86,43,8125,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/rust/signif_2.fa
plecoglossus_altivelis,rust,freq,5,1.930338,,65,,516,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/rust/freq_5.tsv
plecoglossus_altivelis,rust,distrib,5,1.750285,213624,1115,,41231,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/rust/distrib_5.tsv
plecoglossus_altivelis,rust,signif,5,7.361785,,94,47,9197,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/rust/signif_5.fa
plecoglossus_altivelis,rust,freq,10,1.924190,,65,,516,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/rust/freq_10.tsv
plecoglossus_altivelis,rust,distrib,10,1.747646,171173,1115,,41236,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/rust/distrib_10.tsv
plecoglossus_altivelis,rust,signif,10,7.339011,,94,47,9244,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/rust/signif_10.fa
plecoglossus_altivelis,cpp,process,1,152.225041,7338124,7338124,,1711291999,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/cpp/markers_table.tsv
plecoglossus_altivelis,cpp,depth,,8.482196,,65,,3712,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/cpp/depth.tsv
plecoglossus_altivelis,cpp,freq,1,6.963186,,65,,567,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/cpp/freq_1.tsv
plecoglossus_altivelis,cpp,distrib,1,8.720186,7338124,1115,,41134,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/cpp/distrib_1.tsv
plecoglossus_altivelis,cpp,signif,1,9.453090,,32,16,2597,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/cpp/signif_1.fa
plecoglossus_altivelis,cpp,freq,2,6.913173,,65,,534,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/cpp/freq_2.tsv
plecoglossus_altivelis,cpp,distrib,2,8.457484,1041174,1115,,41151,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/cpp/distrib_2.tsv
plecoglossus_altivelis,cpp,signif,2,9.000429,,86,43,7011,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/cpp/signif_2.fa
plecoglossus_altivelis,cpp,freq,5,7.353362,,65,,519,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/cpp/freq_5.tsv
plecoglossus_altivelis,cpp,distrib,5,8.473425,213624,1115,,41245,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/cpp/distrib_5.tsv
plecoglossus_altivelis,cpp,signif,5,8.856116,,94,47,7677,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/cpp/signif_5.fa
plecoglossus_altivelis,cpp,freq,10,7.014403,,65,,519,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/cpp/freq_10.tsv
plecoglossus_altivelis,cpp,distrib,10,12.754782,171173,1115,,41230,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/cpp/distrib_10.tsv
plecoglossus_altivelis,cpp,signif,10,8.828878,,94,47,7729,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/cpp/signif_10.fa
tinca_tinca,rust,process,1,82.992495,6932387,6932387,,1311009890,benchmarks/literature-workdir/tinca_tinca/comparison/rust/markers_table.tsv
tinca_tinca,rust,depth,,1.612730,,43,,2331,benchmarks/literature-workdir/tinca_tinca/comparison/rust/depth.tsv
tinca_tinca,rust,freq,1,1.015666,,43,,379,benchmarks/literature-workdir/tinca_tinca/comparison/rust/freq_1.tsv
tinca_tinca,rust,distrib,1,1.027103,6932387,463,,16413,benchmarks/literature-workdir/tinca_tinca/comparison/rust/distrib_1.tsv
tinca_tinca,rust,signif,1,5.184019,,10,5,941,benchmarks/literature-workdir/tinca_tinca/comparison/rust/signif_1.fa
tinca_tinca,rust,freq,2,1.256346,,43,,367,benchmarks/literature-workdir/tinca_tinca/comparison/rust/freq_2.tsv
tinca_tinca,rust,distrib,2,1.162774,699088,463,,16454,benchmarks/literature-workdir/tinca_tinca/comparison/rust/distrib_2.tsv
tinca_tinca,rust,signif,2,5.155049,,14,7,1328,benchmarks/literature-workdir/tinca_tinca/comparison/rust/signif_2.fa
tinca_tinca,rust,freq,5,1.251920,,43,,362,benchmarks/literature-workdir/tinca_tinca/comparison/rust/freq_5.tsv
tinca_tinca,rust,distrib,5,1.149757,123714,463,,16502,benchmarks/literature-workdir/tinca_tinca/comparison/rust/distrib_5.tsv
tinca_tinca,rust,signif,5,5.109479,,12,6,1143,benchmarks/literature-workdir/tinca_tinca/comparison/rust/signif_5.fa
tinca_tinca,rust,freq,10,1.288590,,43,,361,benchmarks/literature-workdir/tinca_tinca/comparison/rust/freq_10.tsv
tinca_tinca,rust,distrib,10,1.230627,73592,463,,16518,benchmarks/literature-workdir/tinca_tinca/comparison/rust/distrib_10.tsv
tinca_tinca,rust,signif,10,5.202628,,12,6,1155,benchmarks/literature-workdir/tinca_tinca/comparison/rust/signif_10.fa
tinca_tinca,cpp,process,1,128.920342,6932387,6932387,,1311009890,benchmarks/literature-workdir/tinca_tinca/comparison/cpp/markers_table.tsv
tinca_tinca,cpp,depth,,6.953467,,43,,2331,benchmarks/literature-workdir/tinca_tinca/comparison/cpp/depth.tsv
tinca_tinca,cpp,freq,1,6.161103,,43,,382,benchmarks/literature-workdir/tinca_tinca/comparison/cpp/freq_1.tsv
tinca_tinca,cpp,distrib,1,6.937712,6932387,463,,16408,benchmarks/literature-workdir/tinca_tinca/comparison/cpp/distrib_1.tsv
tinca_tinca,cpp,signif,1,7.482652,,10,5,810,benchmarks/literature-workdir/tinca_tinca/comparison/cpp/signif_1.fa
tinca_tinca,cpp,freq,2,6.147167,,43,,370,benchmarks/literature-workdir/tinca_tinca/comparison/cpp/freq_2.tsv
tinca_tinca,cpp,distrib,2,6.962866,699088,463,,16447,benchmarks/literature-workdir/tinca_tinca/comparison/cpp/distrib_2.tsv
tinca_tinca,cpp,signif,2,7.214971,,14,7,1140,benchmarks/literature-workdir/tinca_tinca/comparison/cpp/signif_2.fa
tinca_tinca,cpp,freq,5,6.157817,,43,,365,benchmarks/literature-workdir/tinca_tinca/comparison/cpp/freq_5.tsv
tinca_tinca,cpp,distrib,5,6.906469,123714,463,,16489,benchmarks/literature-workdir/tinca_tinca/comparison/cpp/distrib_5.tsv
tinca_tinca,cpp,signif,5,7.359995,,12,6,984,benchmarks/literature-workdir/tinca_tinca/comparison/cpp/signif_5.fa
tinca_tinca,cpp,freq,10,6.181514,,43,,364,benchmarks/literature-workdir/tinca_tinca/comparison/cpp/freq_10.tsv
tinca_tinca,cpp,distrib,10,6.915674,73592,463,,16515,benchmarks/literature-workdir/tinca_tinca/comparison/cpp/distrib_10.tsv
tinca_tinca,cpp,signif,10,7.386737,,12,6,985,benchmarks/literature-workdir/tinca_tinca/comparison/cpp/signif_10.fa
