dataset,prior,linked_prob,n_posterior_gt_0_9,n_bayes_factor_gt_10,n_strict_call,n_candidate_rows
danio_albolineatus,0.001,0.8,30,174,0,188
danio_albolineatus,0.001,0.85,30,174,0,188
danio_albolineatus,0.001,0.9,3,174,0,174
danio_albolineatus,0.001,0.95,1,174,0,174
danio_albolineatus,0.005,0.8,253,174,0,409
danio_albolineatus,0.005,0.85,253,174,0,409
danio_albolineatus,0.005,0.9,30,174,0,188
danio_albolineatus,0.005,0.95,1,174,0,174
danio_albolineatus,0.01,0.8,5403,174,0,5553
danio_albolineatus,0.01,0.85,253,174,0,409
danio_albolineatus,0.01,0.9,30,174,0,188
danio_albolineatus,0.01,0.95,3,174,0,174
danio_albolineatus,0.02,0.8,5403,174,0,5553
danio_albolineatus,0.02,0.85,5403,174,0,5553
danio_albolineatus,0.02,0.9,253,174,0,409
danio_albolineatus,0.02,0.95,3,174,0,174
danio_albolineatus,0.05,0.8,10189,174,0,10337
danio_albolineatus,0.05,0.85,5403,174,0,5553
danio_albolineatus,0.05,0.9,253,174,0,409
danio_albolineatus,0.05,0.95,3,174,0,174
danio_albolineatus,0.1,0.8,10189,174,0,10337
danio_albolineatus,0.1,0.85,10189,174,0,10337
danio_albolineatus,0.1,0.9,253,174,0,409
danio_albolineatus,0.1,0.95,3,174,0,174
notothenia_rossii,0.001,0.8,0,400,0,400
notothenia_rossii,0.001,0.85,0,400,0,400
notothenia_rossii,0.001,0.9,0,400,0,400
notothenia_rossii,0.001,0.95,0,400,0,400
notothenia_rossii,0.005,0.8,3,400,0,400
notothenia_rossii,0.005,0.85,3,400,0,400
notothenia_rossii,0.005,0.9,0,400,0,400
notothenia_rossii,0.005,0.95,0,400,0,400
notothenia_rossii,0.01,0.8,3,400,0,400
notothenia_rossii,0.01,0.85,3,400,0,400
notothenia_rossii,0.01,0.9,0,400,0,400
notothenia_rossii,0.01,0.95,0,400,0,400
notothenia_rossii,0.02,0.8,10,400,0,400
notothenia_rossii,0.02,0.85,3,400,0,400
notothenia_rossii,0.02,0.9,3,400,0,400
notothenia_rossii,0.02,0.95,0,400,0,400
notothenia_rossii,0.05,0.8,44,400,0,400
notothenia_rossii,0.05,0.85,10,400,0,400
notothenia_rossii,0.05,0.9,3,400,0,400
notothenia_rossii,0.05,0.95,0,400,0,400
notothenia_rossii,0.1,0.8,44,400,0,400
notothenia_rossii,0.1,0.85,10,400,0,400
notothenia_rossii,0.1,0.9,3,400,0,400
notothenia_rossii,0.1,0.95,0,400,0,400
plecoglossus_altivelis,0.001,0.8,50,572,47,572
plecoglossus_altivelis,0.001,0.85,50,572,47,572
plecoglossus_altivelis,0.001,0.9,48,572,47,572
plecoglossus_altivelis,0.001,0.95,46,572,47,572
plecoglossus_altivelis,0.005,0.8,57,572,47,572
plecoglossus_altivelis,0.005,0.85,55,572,47,572
plecoglossus_altivelis,0.005,0.9,49,572,47,572
plecoglossus_altivelis,0.005,0.95,47,572,47,572
plecoglossus_altivelis,0.01,0.8,57,572,47,572
plecoglossus_altivelis,0.01,0.85,55,572,47,572
plecoglossus_altivelis,0.01,0.9,49,572,47,572
plecoglossus_altivelis,0.01,0.95,47,572,47,572
plecoglossus_altivelis,0.02,0.8,67,572,47,572
plecoglossus_altivelis,0.02,0.85,55,572,47,572
plecoglossus_altivelis,0.02,0.9,50,572,47,572
plecoglossus_altivelis,0.02,0.95,47,572,47,572
plecoglossus_altivelis,0.05,0.8,67,572,47,572
plecoglossus_altivelis,0.05,0.85,57,572,47,572
plecoglossus_altivelis,0.05,0.9,50,572,47,572
plecoglossus_altivelis,0.05,0.95,48,572,47,572
plecoglossus_altivelis,0.1,0.8,87,572,47,572
plecoglossus_altivelis,0.1,0.85,57,572,47,572
plecoglossus_altivelis,0.1,0.9,55,572,47,572
plecoglossus_altivelis,0.1,0.95,48,572,47,572
tinca_tinca,0.001,0.8,7,443,6,443
tinca_tinca,0.001,0.85,7,443,6,443
tinca_tinca,0.001,0.9,7,443,6,443
tinca_tinca,0.001,0.95,6,443,6,443
tinca_tinca,0.005,0.8,11,443,6,443
tinca_tinca,0.005,0.85,11,443,6,443
tinca_tinca,0.005,0.9,7,443,6,443
tinca_tinca,0.005,0.95,6,443,6,443
tinca_tinca,0.01,0.8,40,443,6,443
tinca_tinca,0.01,0.85,11,443,6,443
tinca_tinca,0.01,0.9,11,443,6,443
tinca_tinca,0.01,0.95,6,443,6,443
tinca_tinca,0.02,0.8,40,443,6,443
tinca_tinca,0.02,0.85,40,443,6,443
tinca_tinca,0.02,0.9,11,443,6,443
tinca_tinca,0.02,0.95,7,443,6,443
tinca_tinca,0.05,0.8,169,443,6,443
tinca_tinca,0.05,0.85,40,443,6,443
tinca_tinca,0.05,0.9,11,443,6,443
tinca_tinca,0.05,0.95,7,443,6,443
tinca_tinca,0.1,0.8,169,443,6,443
tinca_tinca,0.1,0.85,169,443,6,443
tinca_tinca,0.1,0.9,40,443,6,443
tinca_tinca,0.1,0.95,7,443,6,443
