dataset,impl,command,min_depth,elapsed_seconds,markers,rows,significant_markers,output_bytes,output_path
plecoglossus_altivelis,rust,process,1,55.397138,7338124,7338124,,1711291999,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/rust/markers_table.tsv
plecoglossus_altivelis,rust,depth,,0.584342,,65,,3712,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/rust/depth.tsv
plecoglossus_altivelis,rust,freq,1,0.406225,,65,,564,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/rust/freq_1.tsv
plecoglossus_altivelis,rust,distrib,1,0.447886,7338124,1115,,41126,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/rust/distrib_1.tsv
plecoglossus_altivelis,rust,signif,1,9.244410,,32,16,3009,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/rust/signif_1.fa
plecoglossus_altivelis,rust,freq,2,0.454609,,65,,531,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/rust/freq_2.tsv
plecoglossus_altivelis,rust,distrib,2,0.442157,1041174,1115,,41131,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/rust/distrib_2.tsv
plecoglossus_altivelis,rust,signif,2,8.892309,,86,43,8128,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/rust/signif_2.fa
plecoglossus_altivelis,rust,freq,5,0.406820,,65,,516,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/rust/freq_5.tsv
plecoglossus_altivelis,rust,distrib,5,0.427960,213624,1115,,41231,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/rust/distrib_5.tsv
plecoglossus_altivelis,rust,signif,5,9.001288,,94,47,9201,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/rust/signif_5.fa
plecoglossus_altivelis,rust,freq,10,0.463352,,65,,516,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/rust/freq_10.tsv
plecoglossus_altivelis,rust,distrib,10,0.417151,171173,1115,,41236,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/rust/distrib_10.tsv
plecoglossus_altivelis,rust,signif,10,9.312742,,94,47,9249,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/rust/signif_10.fa
plecoglossus_altivelis,cpp,process,1,134.748382,7338124,7338124,,1711291999,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/cpp/markers_table.tsv
plecoglossus_altivelis,cpp,depth,,7.170757,,65,,3712,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/cpp/depth.tsv
plecoglossus_altivelis,cpp,freq,1,7.646784,,65,,567,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/cpp/freq_1.tsv
plecoglossus_altivelis,cpp,distrib,1,7.472952,7338124,1115,,41134,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/cpp/distrib_1.tsv
plecoglossus_altivelis,cpp,signif,1,7.700014,,32,16,2596,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/cpp/signif_1.fa
plecoglossus_altivelis,cpp,freq,2,7.504909,,65,,534,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/cpp/freq_2.tsv
plecoglossus_altivelis,cpp,distrib,2,7.343046,1041174,1115,,41151,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/cpp/distrib_2.tsv
plecoglossus_altivelis,cpp,signif,2,7.967128,,86,43,7011,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/cpp/signif_2.fa
plecoglossus_altivelis,cpp,freq,5,7.364333,,65,,519,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/cpp/freq_5.tsv
plecoglossus_altivelis,cpp,distrib,5,8.354934,213624,1115,,41245,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/cpp/distrib_5.tsv
plecoglossus_altivelis,cpp,signif,5,8.803021,,94,47,7677,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/cpp/signif_5.fa
plecoglossus_altivelis,cpp,freq,10,7.374308,,65,,519,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/cpp/freq_10.tsv
plecoglossus_altivelis,cpp,distrib,10,8.782259,171173,1115,,41230,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/cpp/distrib_10.tsv
plecoglossus_altivelis,cpp,signif,10,8.450158,,94,47,7729,benchmarks/literature-workdir/plecoglossus_altivelis/comparison/cpp/signif_10.fa
